Document,Word,TFIDFVal
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",μm,0.1767780213079064
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",compound,0.16636865413670135
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",hache,0.16636865413670135
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",suggested,0.15546637243407807
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",ic50,0.14700990576648956
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",maze,0.1466222964294398
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",ascertained,0.1466222964294398
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",ache,0.1466222964294398
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",aβ,0.1466222964294398
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",hiv,0.26572744201267606
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",12c,0.25351945001616405
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",subtype,0.2320840370367281
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",r5,0.23183998022143643
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",compound,0.21223759578555235
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",compounds,0.17441967611445058
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",lead,0.17441967611445058
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",x4,0.16449739615056522
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",1ug070,0.16449739615056522
"Synthesis and in-vitro anti-HIV-1 evaluation of novel pyrazolo[4,3-c]pyridin-4-one derivatives.",1vb59,0.16449739615056522
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",memantine,0.2874425709662405
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",able,0.23308404494973023
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",trypanocidal,0.16520618551806823
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",mice,0.15785773857687446
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",parasitemia,0.15123777870308297
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",chagas,0.15123777870308297
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",cruzi,0.15123777870308297
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",activated,0.14132703634566032
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",infected,0.14132703634566032
"The effect of memantine, an antagonist of the NMDA glutamate receptor, in in vitro and in vivo infections by Trypanosoma cruzi.",drug,0.13604533314789596
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,dap,0.3014548187090477
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,oa,0.23150437834933704
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,mmp,0.18618489865934287
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,chondrocytes,0.18618489865934287
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,anti,0.18297633075859485
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,il,0.18297633075859485
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,1β,0.17044271322527468
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,rabbit,0.15021280392290684
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,arthritic,0.15021280392290684
Chondroprotective and antiarthritic effects of Daphnetin used in vitro and in vivo osteoarthritis models.,effect,0.1375646984522628
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,rasi,0.31474447509798487
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,perioperative,0.25312984841815284
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,postoperative,0.2317273767816801
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,postrasi,0.20422356786863435
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,prerasi,0.20422356786863435
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,vs,0.17373713821982792
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,surgery,0.16520186328616515
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,undergoing,0.16520186328616515
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,year,0.1508726555784974
Perioperative use of renin-angiotensin system inhibitors and outcomes in patients undergoing cardiac surgery.,term,0.1401700291777793
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,31474577,0.34777307463832635
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,08,0.34777307463832635
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,rec,0.34777307463832635
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,1016,0.34777307463832635
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,002,0.3183683899976591
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,medline,0.29750543422647685
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,indexed,0.29750543422647685
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,pmid,0.28132286851420724
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,doi,0.28132286851420724
Treatment of Hypercholesterolemia With PCSK9 Inhibitors in Heart Transplant Recipients. First Experience in Spain.,10,0.2310552281023578
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",extracts,0.26241836988327494
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",fruit,0.22454179479620762
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",opulus,0.22430566931322504
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",μg,0.19726427791487763
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",vasodilation,0.19726427791487763
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",arginase,0.19726427791487763
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",aucuparia,0.19726427791487763
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",mas,0.19726427791487763
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",ms,0.15915157734482768
"Metabolite profiling, arginase inhibition and vasorelaxant activity of Cornus mas, Sorbus aucuparia and Viburnum opulus fruit extracts.",ec50,0.15915157734482768
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",hiv,0.24392920796186274
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",susceptibility,0.22529824528785677
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",reproductive,0.22529824528785677
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",tract,0.18861179255299604
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",fusion,0.18119368310067002
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",upper,0.18119368310067002
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",contraceptives,0.18119368310067002
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",female,0.1666648203265581
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",immune,0.1550036771133597
"Effects of the levonorgestrel-containing intrauterine device, copper intrauterine device, and levonorgestrel-containing oral contraceptive on susceptibility of immune cells from cervix, endometrium and blood to HIV-1 fusion measured ex vivo.",levonorgestrel,0.1461859226374183
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",renin,0.241330155592841
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",plasma,0.21209059741512468
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",aliskiren,0.2033118809389965
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",elevated,0.1998081597472196
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",hf,0.1856341394292908
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",activity,0.16958906068296484
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",stage,0.16446437553643248
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",sarcopenia,0.16403074538588172
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",cachexia,0.16403074538588172
"Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema, Cachexia, and Survival.",normalization,0.16403074538588172
Sensor Networks for Aerospace Human-Machine Systems.,sensor,0.17242447920877335
Sensor Networks for Aerospace Human-Machine Systems.,systems,0.16660842992860725
Sensor Networks for Aerospace Human-Machine Systems.,operator,0.16564301744692939
Sensor Networks for Aerospace Human-Machine Systems.,aerospace,0.16564301744692939
Sensor Networks for Aerospace Human-Machine Systems.,states,0.15163767590051763
Sensor Networks for Aerospace Human-Machine Systems.,neurophysiological,0.15163767590051763
Sensor Networks for Aerospace Human-Machine Systems.,sensors,0.15163767590051763
Sensor Networks for Aerospace Human-Machine Systems.,cognitive,0.1452001315933246
Sensor Networks for Aerospace Human-Machine Systems.,networks,0.13399303228399956
Sensor Networks for Aerospace Human-Machine Systems.,operations,0.13363974350293345
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,craving,0.2630550933315484
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,gaming,0.18473991559014996
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,experiment,0.1691199054323159
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,retest,0.16246841269115317
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,detection,0.1557348350132701
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,physiological,0.14944101994365833
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,reliability,0.14873148827795232
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,recorded,0.13647886944352094
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,signals,0.13142501025635236
Machine-Learning-Based Detection of Craving for Gaming Using Multimodal Physiological Signals: Validation of Test-Retest Reliability for Practical Use.,knn,0.13107849237491018
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,trpv2,0.33095001660853046
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,muscular,0.30933664951364365
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,cardiomyopathy,0.25896579839119976
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,dystrophy,0.2487806630352801
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,reports,0.20071467248643063
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,ca2,0.18374397498963285
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,channel,0.17170307349354494
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,recent,0.13776167849994939
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,therapeutic,0.12237059827926003
Blockade of TRPV2 is a Novel Therapy for Cardiomyopathy in Muscular Dystrophy.,inhibitors,0.11926881725699158
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,pgd,0.2555306597268642
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,ilc,0.2444502854480338
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,reperfusion,0.2237816826201817
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,allograft,0.21652997215749784
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,donor,0.1980136216733737
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,lung,0.1805906346038866
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,frequencies,0.15941796095720712
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,subsets,0.14897116418631312
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,ilc2,0.14049658361988315
Lung Innate Lymphoid Cell Composition Is Altered in Primary Graft Dysfunction.,recipients,0.14049658361988315
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,curcumin,0.27953743958874067
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,catenin,0.26491008024324475
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,wnt,0.26491008024324475
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,circadian,0.2264354926189499
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,pparγ,0.2264354926189499
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,pathway,0.19570555794774955
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,oxidative,0.17035372952366018
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,stress,0.16108747719615396
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,tumor,0.16108747719615396
Curcumin: a therapeutic strategy in cancers by inhibiting the canonical WNT/β-catenin pathway.,disruption,0.1606627506451269
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,lsd1,0.29764561546630325
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,oleacein,0.26550027167629403
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,sox2,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,evoo,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,naturally,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,secoiridoid,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,1a,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,demethylase,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,histone,0.15259495832578981
Extra Virgin Olive Oil Contains a Phenolic Inhibitor of the Histone Demethylase LSD1/KDM1A.,lysine,0.15259495832578981
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,vasicinone,0.3088539316290647
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,igf1r,0.22002186880277635
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,paraquat,0.22002186880277635
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,sy5y,0.16250335643143007
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,sh,0.16250335643143007
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,apoptotic,0.1518543710283173
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,mediated,0.1435943762344393
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,kinase,0.1368454690800074
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,terminal,0.1368454690800074
Effect of Vasicinone against Paraquat-Induced MAPK/p53-Mediated Apoptosis via the IGF-1R/PI3K/AKT Pathway in a Parkinson's Disease-Associated SH-SY5Y Cell Model.,induced,0.1275760910003672
Practical guide for the use of PCSK9 inhibitors in Portugal.,ldl,0.23456652061129846
Practical guide for the use of PCSK9 inhibitors in Portugal.,therapy,0.21422079128207183
Practical guide for the use of PCSK9 inhibitors in Portugal.,pcsk9i,0.205744218655288
Practical guide for the use of PCSK9 inhibitors in Portugal.,lowering,0.1760056415358931
Practical guide for the use of PCSK9 inhibitors in Portugal.,events,0.1760056415358931
Practical guide for the use of PCSK9 inhibitors in Portugal.,profile,0.1760056415358931
Practical guide for the use of PCSK9 inhibitors in Portugal.,reducing,0.16643195805918543
Practical guide for the use of PCSK9 inhibitors in Portugal.,cost,0.16643195805918543
Practical guide for the use of PCSK9 inhibitors in Portugal.,lipid,0.1586096890962429
Practical guide for the use of PCSK9 inhibitors in Portugal.,practice,0.1586096890962429
